word,accent,gram,infltype,label,forms
щедроватый,7,п,1,,
щедровитый,7,п,1,,
щедрость,2,ж,8,,
щедрота,7,ж,1,,
щедрота,5,ж,1,,
щедроты,5,мн._от_ж,1,,
щедрый,2,п,1,,
щека,4,ж,3,,
щека,4,ж,3,,
щекастый,4,п,1,,
щеколда,4,ж,1,,
щекот,"2,2",м,1,,
щекотание,6,с,7,,
щекотать,6,нсв,6,,
щекотать,6,нсвнп,6,,
щекотаться,6,нсв,6,,
щекотка,4,ж,3,,
щекотливость,7,ж,8,,
щекотливый,7,п,1,,
щекотно,4,предик.,,,
щелеватый,6,п,1,,
щелевой,6,п,1,,
щелевой,6,мп,1,,
щелина,4,ж,1,,
щелинный,4,п,1,,
щелинный,4,мп,1,,
щелистый,4,п,1,,
щелк,"2,2",м,3,,
щелк,"2,2",межд.,,,
щелк,"2,2",предик.,,,
щелка,"2,2",ж,3,,
щелкануть,7,св,3,,
щелканье,"2,2",с,6,,
щелкать,"2,2",нсв,1,,
щелкнуть,"2,2",св,3,,
щелкнуться,"2,2",св,3,,
щелкопер,"7,7",мо,1,,
щелкотня,8,ж,2,,
щелкун,5,мо,1,,
щелкунчик,5,мо,3,,
щелкунья,5,жо,6,,
щелкушка,5,ж,3,,
щелкушка,5,мо-жо,3,,
щелок,"2,2",м,3,,
щелоковар,8,мо,1,,
щелочение,6,с,7,,
щелочеупорный,"9.2,2",п,1,,
щелочить,6,нсв,4,,
щелочка,"2,2",ж,3,,
щелочноземельный,"11.2,2",п,1,,
щелочной,7,п,1,,
щелочность,"2,2",ж,8,,
щелочь,"2,2",ж,8,,
щелчок,5,м,3,,
щель,2,ж,8,,
щелястый,4,п,1,,
щемить,4,нсв,4,,
щениться,4,нсв,4,,
щенный,"2,2",п,1,,
щенок,4,"мо,",3,,
щеночек,4,"мо,",3,,
щенячий,4,пмс,6,,
щепа,4,ж,1,,
щепальный,4,п,1,,
щепаный,2,п,1,,
щепать,4,нсв,6,,
щепать,4,нсв,1,,
щепетильник,6,мо,3,,
щепетильничать,6,нсвнп,1,,
щепетильность,6,ж,8,,
щепетильный,6,п,1,,
щепка,2,ж,3,,
щепной,5,п,1,,
щепотка,4,ж,3,,
щепотник,4,мо,3,,
щепоть,4,ж,8,,
щепочка,2,ж,3,,
щепяной,6,п,1,,
щербатость,5,ж,8,,
щербатый,5,п,1,,
щербина,5,ж,1,,
щербинка,5,ж,3,,
щербить,5,нсв,4,,
щербиться,5,нсв,4,,
щерить,2,нсв,4,,
щериться,2,нсв,4,,
щетина,4,ж,1,,
щетинистый,4,п,1,,
щетинить,4,нсв,4,,
щетиниться,4,нсв,4,,
щетинка,4,ж,3,,
щетинник,4,м,3,,
щетинный,4,п,1,,
щетинозуб,8,мо,1,,
щетинообразный,10,п,1,,
щетинщик,4,мо,3,,
щетинщица,4,жо,5,,
щетка,"2,2",ж,3,,
щеткодержатель,"10.2,2",м,2,,
щеточка,"2,2",ж,3,,
щеточник,"2,2",мо,3,,
щеточный,"2,2",п,1,,
щечка,"2,2",ж,3,,
щечный,"2,2",п,1,,
щи,2,мн.м,4,,
щиколотка,2,ж,3,,
щип,2,м,1,,
щип,2,предик.,,,
щипальный,4,п,1,,
щипаный,2,п,1,,
щипать,4,нсв,6,,
щипать,4,нсв,1,,
щипаться,4,нсв,6,,
щипаться,4,нсв,1,,
щипец,4,м,5,,
щипка,2,ж,3,,
щипковый,5,п,1,,
щипком,5,н,,,
щипнуть,5,св,3,,
щиповка,4,жо,3,,
щипок,4,м,3,,
щипцовый,5,п,1,,
щипцы,5,мн.м,5,,
щипчики,2,мн.м,3,,
щирица,4,ж,5,,
щит,2,м,1,,
щитень,2,мо,2,,
щитик,2,мо,3,,
щитковый,5,п,1,,
щитник,2,мо,3,,
щитовидный,6,п,1,,
щитовка,4,жо,3,,
щитовник,4,м,3,,
щитовой,6,п,1,,
щиток,4,м,3,,
щитомордник,6,мо,3,,
щитоносец,6,мо,5,,
щитоноска,6,жо,3,,
щитоносный,6,п,1,,
щитообразный,8,п,1,,
щука,2,жо,3,,
щунять,4,нсв,1,,
щуп,2,м,1,,
щупальца,2,мн._от_с,5,,
щупальце,2,с,5,,
щупальцевый,2,п,1,,
щупаный,2,п,1,,
щупанье,2,с,6,,
щупать,2,нсв,1,,
щупик,2,м,3,,
щупленький,2,п,3,,
щуплость,2,ж,8,,
щуплый,2,п,1,,
щур,2,мо,1,,
щур,2,мо,1,,
щуренок,"4,4",мо,3,,
щурить,2,нсв,4,,
щуриться,2,нсв,4,,
щурок,4,мо,3,,
щучий,2,пмс,6,,
щучина,2,ж,1,,
щучить,2,нсв,4,,
щучка,2,жо,3,,
щучка,2,ж,3,,
ы,1,с,0,,
э,1,с,0,,
э-ге-ге,7.4,межд.,,,
э-хе-хе,7.4,межд.,,,
эбен,3,м,1,,
эбеновый,3,п,1,,
эбонит,5,м,1,,
эбонитовый,5,п,1,,
эбуллиоскоп,10,м,1,,
эбуллиоскопический,12,п,3,,
эбуллиоскопия,12,ж,7,,
эва,1,межд.,,,
эва,1,част.,,,
эвакогоспиталь,7.3,м,2,,
эвакоприемник,"9.3,9",м,3,,
эвакопункт,7.3,м,1,,
эвакуатор,6,мо,1,,
эвакуационный,9,п,1,,
эвакуация,6,ж,7,,
эвакуировать,6,св-нсв,2,,
эвакуироваться,6,св-нсв,2,,
эвальвация,7,ж,7,,
эвапоратор,7,м,1,,
эвапорометр,7,м,1,,
эвгенол,6,м,1,,
эвглена,5,"жо//ж,",1,,
эвдемонизм,8,м,1,,
эвдемонистический,11,п,3,,
эвдиалит,7,м,1,,
эвдиометр,5,м,1,,
эвен,3,мо,1,,
эвенк,3,мо,3,,
эвенка,3,жо,3,,
эвенкийка,6,жо,3,,
эвенкийский,6,п,3,,
эвенкский,3,п,3,,
эвенский,3,п,3,,
эвентуальный,7,п,1,,
эвкалипт,6,м,1,,
эвкалиптовый,6,п,1,,
эвклаз,5,м,1,,
эвкоммия,4,ж,7,,
эвменида,6,жо,1,,
эвольвента,7,ж,1,,
эволюта,5,ж,1,,
эволюционизм,10,м,1,,
эволюционировать,10,св-нсвнп,2,,
эволюционист,10,мо,1,,
эволюционистский,10,п,3,,
эволюционный,8,п,1,,
эволюция,5,ж,7,,
эвон,1,част.,,,
эврика,1,межд.,,,
эвристика,4,ж,3,,
эвристический,7,п,3,,
эвтектика,4,ж,3,,
эвтектический,7,п,3,,
эвфемизм,6,м,1,,
эвфемистический,9,п,3,,
эвфонизм,6,м,1,,
эвфонический,6,п,3,,
эвфония,6,ж,7,,
эвфуизм,5,м,1,,
эвфуистический,8,п,3,,
эгалитаризм,9,м,1,,
эгалитарист,9,мо,1,,
эгалитарный,7,п,1,,
эге,3,межд.,,,
эгида,3,ж,1,,
эгоизм,4,м,1,,
эгоист,4,мо,1,,
эгоистический,7,п,3,,
эгоистичность,7,ж,8,,
эгоистичный,7,п,1,,
эгоистка,4,жо,3,,
эготизм,5,м,1,,
эготист,5,мо,1,,
эгофутуризм,9.1,м,1,,
эгофутурист,9.1,мо,1,,
эгоцентризм,9,м,1,,
эгоцентрист,9,мо,1,,
эгоцентрический,9,п,3,,
эгрет,4,м,1,,
эгретка,4,ж,3,,
эдак,1,н,,,
эдакий,1,мс-пп,3,,
эдельвейс,7,м,1,,
эдельвейсовый,7,п,1,,
эдем,3,м,1,,
эдикт,3,м,1,,
эдил,3,мо,1,,
эжектор,3,м,1,,
эзоповский,3,п,3,,
эзотерический,7,п,3,,
эзофагоскоп,10,м,1,,
эзофагоскопия,12.5,ж,7,,
эзофаготомия,11.5,ж,7,,
эй,1,межд.,,,
эйдетизм,6,м,1,,
эйдетик,4,мо,3,,
эйдетический,6,п,3,,
эйдологический,8,п,3,,
эйдология,6,ж,7,,
эйфория,6,ж,7,,
эйхинин,6,м,1,,
эк,1,н,,,
эк,1,част.,,,
эка,1,част.,,,
экарте,6,с,0,,
эквадорец,6,мо,5,,
эквадорский,6,п,3,,
экватор,4,м,1,,
экваториал,9,м,1,,
экваториальный,9,п,1,,
эквивалент,8,м,1,,
эквивалентность,8,ж,8,,
эквивалентный,8,п,1,,
эквилибрировать,9,нсвнп,2,,
эквилибрист,9,мо,1,,
эквилибристика,9,ж,3,,
эквилибристический,12,п,3,,
эквилибристка,9,жо,3,,
эквилинеарный,9,п,1,,
эквимолекулярный,12.1,п,1,,
эквипотенциальный,12.1,п,1,,
эквиритмия,9,ж,7,,
экер,1,м,1,,
экзальтация,8,ж,7,,
экзальтированность,10,ж,8,,
экзальтированный,10,п,1,,
экзамен,4,м,1,,
экзаменатор,8,мо,1,,
экзаменаторский,8,п,3,,
экзаменационный,11,п,1,,
экзаменовать,10,нсв,2,,
экзаменоваться,10,нсв,2,,
экзантема,7,ж,1,,
экзарация,6,ж,7,,
экзарх,4,мо,3,,
экзархат,7,м,1,,
экзегеза,6,ж,1,,
экзегет,6,мо,1,,
экзегетика,6,ж,3,,
экзегетический,8,п,3,,
экзекватура,9,ж,1,,
экзекутор,6,мо,1,,
экзекуция,6,ж,7,,
экзема,4,ж,1,,
экзематозный,8,п,1,,
экземпляр,8,м,1,,
экзерсис,7,м,1,,
экзерциргауз,7,м,1,,
экзерциция,7,ж,7,,
экзистенциализм,13,м,1,,
экзистенциалист,13,мо,1,,
экзистенциальный,11,п,1,,
экзогамия,6,ж,7,,
экзогамный,6,п,1,,
экзогенный,6,п,1,,
экзодерма,6,ж,1,,
экзосмос,4,м,1,,
экзостоз,7,м,1,,
экзот,4,м,1,,
экзот,4,мо,1,,
экзотерический,8,п,3,,
экзотермический,9,п,3,,
экзотеций,6,м,7,,
экзотизм,6,м,1,,
экзотика,4,ж,3,,
экзотический,6,п,3,,
экзотичность,6,ж,8,,
экзотичный,6,п,1,,
экзотоксин,9.1,м,1,,
экзотрофный,7,п,1,,
экзофтальм,7,м,1,,
экивок,5,м,3,,
экивоки,5,мн._от_м,3,,
экипаж,5,м,4,,
экипажный,5,п,1,,
экипировать,9,св-нсв,2,,
экипироваться,9,св-нсв,2,,
экипировка,7,ж,3,,
экипировочный,7,п,1,,
экклезиаст,8,м,1,,
эклампсический,8,п,3,,
эклампсия,8,ж,7,,
эклектизм,7,м,1,,
эклектик,4,мо,3,,
эклектика,4,ж,3,,
эклектицизм,9,м,1,,
эклектический,7,п,3,,
эклектичность,7,ж,8,,
эклектичный,7,п,1,,
эклер,4,м,1,,
эклиметр,4,м,1,,
эклиптика,4,ж,3,,
эклиптический,7,п,3,,
эклога,4,ж,3,,
экогенез,7.1,м,1,,
экологический,7,п,3,,
экология,5,ж,7,,
эконом,5,мо,1,,
экономайзер,7,м,1,,
экономгеография,12.5,ж,7,,
экономизм,7,м,1,,
экономика,5,ж,3,,
экономист,7,мо,1,,
экономить,5,нсв,4,,
экономический,7,п,3,,
экономичность,7,ж,8,,
экономичный,7,п,1,,
экономия,5,ж,7,,
экономка,5,жо,3,,
экономничать,5,нсвнп,1,,
экономность,5,ж,8,,
экономный,5,п,1,,
экосез,5,м,1,,
экпозиметр,6,м,1,,
экран,4,м,1,,
экранизация,8,ж,7,,
экранизировать,8,св-нсв,2,,
экранировать,6,св-нсв,2,,
экранировка,8,ж,3,,
экранный,4,п,1,,
экраногаситель,10.4,м,2,,
экс-король,8.1,мо,2,,
экс-министр,8.1,мо,1,,
экс-президент,11.1,мо,1,,
экс-премьер,10.1,мо,1,,
экс-чемпион,10.1,мо,1,,
эксгаустер,5,м,1,,
эксгибиционизм,12,м,1,,
эксгибиционист,12,мо,1,,
эксгумация,7,ж,7,,
экседра,4,ж,1,,
эксикатор,6,м,1,,
эксикация,6,ж,7,,
экскаватор,7,м,1,,
экскаваторный,7,п,1,,
экскаваторщик,7,мо,3,,
экскавация,7,ж,7,,
экскориация,8,ж,7,,
экскременты,8,мн.м,1,,
экскрет,6,м,1,,
экскреция,6,ж,7,,
экскурс,1,м,1,,
экскурсант,8,мо,1,,
экскурсантка,8,жо,3,,
экскурсантский,8,п,3,,
экскурсионный,9,п,1,,
экскурсия,5,ж,7,,
экскурсовод,10,мо,1,,
экскурсоводческий,10,п,3,,
экслибрис,5,м,1,,
экспандер,5,м,1,,
экспансивность,8,ж,8,,
экспансивный,8,п,1,,
экспансионизм,11,м,1,,
экспансионист,11,мо,1,,
экспансионистский,11,п,3,,
экспансия,5,ж,7,,
экспатриант,9,мо,1,,
экспатриантка,9,жо,3,,
экспатриация,9,ж,7,,
экспатриировать,9,св-нсв,2,,
экспатриироваться,9,св-нсв,2,,
экспедировать,7,св-нсв,2,,
экспедитор,7,мо,1,,
экспедиторский,7,п,3,,
экспедиционный,10,п,1,,
экспедиция,7,ж,7,,
эксперимент,9,м,1,,
экспериментальный,12,п,1,,
экспериментатор,12,мо,1,,
экспериментаторский,12,п,3,,
экспериментирование,12,с,7,,
экспериментировать,12,нсвнп,2,,
эксперт,5,мо,1,,
экспертиза,8,ж,1,,
экспертный,5,п,1,,
экспираторный,9,п,1,,
экспирация,7,ж,7,,
эксплантат,9,м,1,,
эксплантация,9,ж,7,,
экспликация,8,ж,7,,
эксплицировать,8,св-нсв,2,,
эксплозивный,8,п,1,,
эксплуататор,9,мо,1,,
эксплуататорский,9,п,3,,
эксплуатационник,12,мо,3,,
эксплуатационный,12,п,1,,
эксплуатация,9,ж,7,,
эксплуатирование,9,с,7,,
эксплуатировать,9,нсв,2,,
экспозе,7,с,0,,
экспозиционный,10,п,1,,
экспозиция,7,ж,7,,
экспонат,7,м,1,,
экспонатный,7,п,1,,
экспонент,7,мо,1,,
экспонент,7,м,1,,
экспонентный,7,п,1,,
экспоненциальный,11,п,1,,
экспонировать,7,св-нсв,2,,
экспонометр,7,м,1,,
экспорт,1,м,1,,
экспортер,"8,8",мо,1,,
экспортирование,8,с,7,,
экспортировать,8,св-нсв,2,,
экспортный,1,п,1,,
экспресс,6,м,1,,
экспрессивность,9,ж,8,,
экспрессивный,9,п,1,,
экспрессионизм,12,м,1,,
экспрессионист,12,мо,1,,
экспрессионистический,15,п,3,,
экспрессионистка,12,жо,3,,
экспрессионистский,12,п,3,,
экспрессия,6,ж,7,,
экспрессный,6,п,1,,
экспромт,6,м,1,,
экспромтом,6,н,,,
экспроприатор,10,мо,1,,
экспроприация,10,ж,7,,
экспроприировать,10,св-нсв,2,,
экссудат,7,м,1,,
экссудация,7,ж,7,,
экстаз,5,м,1,,
экстатический,7,п,3,,
экстатичный,7,п,1,,
экстемпорале,10,с,0,,
экстемпоралия,10,ж,7,,
экстензор,5,м,1,,
экстенсивность,8,ж,8,,
экстенсивный,8,п,1,,
экстерн,5,мо,1,,
экстернат,8,м,1,,
экстерриториальность,13,ж,8,,
экстерриториальный,13,п,1,,
экстерьер,8,м,1,,
экстирпатор,8,м,1,,
экстирпация,8,ж,7,,
экстра,1,ж,1,,
экстра,1,п,0,,
экстравагантность,10,ж,8,,
экстравагантный,10,п,1,,
экстравазат,10,м,1,,
экстрагирование,8,с,7,,
экстрагировать,8,св-нсв,2,,
экстрадиция,8,ж,7,,
экстракт,6,м,1,,
экстрактация,9,ж,7,,
экстрактивный,9,п,1,,
экстрактовый,6,п,1,,
экстрактор,6,м,1,,
экстракционный,10,п,1,,
экстракция,6,ж,7,,
экстраординарность,12.1,ж,8,,
экстраординарный,12.1,п,1,,
экстраполировать,10,св-нсв,2,,
экстраполяция,10,ж,7,,
экстремизм,8,м,1,,
экстремист,8,мо,1,,
экстремистский,8,п,3,,
экстренность,1,ж,8,,
экстренный,1,п,1,,
эксфолиация,8,ж,7,,
эксцентриада,10,ж,1,,
эксцентрик,5,мо,3,,
эксцентрик,5,м,3,,
эксцентрика,5,ж,3,,
эксцентриковый,5,п,1,,
эксцентриситет,13,м,1,,
эксцентрический,9,п,3,,
эксцентричность,9,ж,8,,
эксцентричный,9,п,1,,
эксцесс,5,м,1,,
эксцитативный,9,п,1,,
эктазия,6,ж,7,,
эктипографический,11,п,3,,
эктипография,9,ж,7,,
эктогенез,8.1,м,1,,
эктодерма,6,ж,1,,
эктопаразит,10.1,мо,1,,
эктопический,6,п,3,,
эктопия,6,ж,7,,
эктоплазма,7,ж,1,,
экуменизм,7,м,1,,
экуменический,7,п,3,,
экю,3,"м//с,",0,,
эламский,3,п,3,,
эласмотерий,8,мо,7,,
эластик,3,м,3,,
эластин,6,м,1,,
эластический,6,п,3,,
эластичность,6,ж,8,,
эластичный,6,п,1,,
элатив,5,м,1,,
элеат,4,мо,1,,
элеватор,5,м,1,,
элеваторный,5,п,1,,
элеваторщик,5,мо,3,,
элегантность,5,ж,8,,
элегантный,5,п,1,,
элегист,5,мо,1,,
элегический,5,п,3,,
элегичность,5,ж,8,,
элегичный,5,п,1,,
элегия,3,ж,7,,
элективный,6,п,1,,
электоральный,8,п,1,,
